ID_ORIGEN,NOMBRE_ORIGEN,ID_DESTINO,NOMBRE_DESTINO,CONTEO
24,PETECUY,24,PETECUY,1
24,PETECUY,25,SAN PEDRO,0
24,PETECUY,26,T. CALI,2
24,PETECUY,27,FRAY DAMIAN,0
24,PETECUY,28,CENTRO,0
24,PETECUY,29,ERMITA,4
24,PETECUY,30,RIO CALI,1
24,PETECUY,31,SAN NICOLA,1
24,PETECUY,32,PILOTO,0
24,PETECUY,33,FATIMA,0
24,PETECUY,34,MANZANARES,2
24,PETECUY,35,POPULAR,4
24,PETECUY,36,SALOMIA,9
24,PETECUY,37,FLORA IND,3
24,PETECUY,38,CHIMINANGOS,5
24,PETECUY,39,UNIVERSIDA,2
24,PETECUY,40,UND DEPORT,2
24,PETECUY,42,CAICEDO,0
24,PETECUY,43,VERSALLES,5
24,PETECUY,44,AMERICAS,1
24,PETECUY,45,PRADOS,1
24,PETECUY,46,VIPASA,3
24,PETECUY,47,ALAMOS,3
24,PETECUY,56,TERMINAL MENGA,2
25,SAN PEDRO,1,UNIVALLE,1
25,SAN PEDRO,2,BUITRERA,0
25,SAN PEDRO,3,MELENDEZ,1
25,SAN PEDRO,4,CAPRI,1
25,SAN PEDRO,5,CALDAS,0
25,SAN PEDRO,6,REFUGIO,0
25,SAN PEDRO,7,PAMPALINDA,2
25,SAN PEDRO,8,PLZ TOROS,1
25,SAN PEDRO,9,LIDO,0
25,SAN PEDRO,10,TEQUENDAMA,2
25,SAN PEDRO,11,ESTADIO,2
25,SAN PEDRO,12,MZ. SABER,0
25,SAN PEDRO,13,ST LIBRADA,1
25,SAN PEDRO,14,SAN BOSCO,0
25,SAN PEDRO,15,SAN PASCUA,0
25,SAN PEDRO,23,SUCRE,0
25,SAN PEDRO,24,PETECUY,0
25,SAN PEDRO,25,SAN PEDRO,3
25,SAN PEDRO,26,T. CALI,0
25,SAN PEDRO,27,FRAY DAMIAN,0
25,SAN PEDRO,28,CENTRO,0
25,SAN PEDRO,29,ERMITA,1
25,SAN PEDRO,30,RIO CALI,0
25,SAN PEDRO,31,SAN NICOLA,0
25,SAN PEDRO,32,PILOTO,2
25,SAN PEDRO,33,FATIMA,0
25,SAN PEDRO,34,MANZANARES,0
25,SAN PEDRO,35,POPULAR,3
25,SAN PEDRO,36,SALOMIA,4
25,SAN PEDRO,37,FLORA IND,2
25,SAN PEDRO,38,CHIMINANGOS,3
25,SAN PEDRO,39,UNIVERSIDA,2
25,SAN PEDRO,40,UND DEPORT,1
25,SAN PEDRO,42,CAICEDO,0
25,SAN PEDRO,43,VERSALLES,2
25,SAN PEDRO,44,AMERICAS,7
25,SAN PEDRO,45,PRADOS,1
25,SAN PEDRO,46,VIPASA,1
25,SAN PEDRO,47,ALAMOS,5
25,SAN PEDRO,56,TERMINAL MENGA,1
26,T. CALI,1,UNIVALLE,2
26,T. CALI,2,BUITRERA,7
26,T. CALI,3,MELENDEZ,7
26,T. CALI,4,CAPRI,4
26,T. CALI,5,CALDAS,1
26,T. CALI,6,REFUGIO,3
26,T. CALI,7,PAMPALINDA,5
26,T. CALI,8,PLZ TOROS,0
26,T. CALI,9,LIDO,3
26,T. CALI,10,TEQUENDAMA,5
26,T. CALI,11,ESTADIO,3
26,T. CALI,12,MZ. SABER,3
26,T. CALI,13,ST LIBRADA,2
26,T. CALI,14,SAN BOSCO,0
26,T. CALI,15,SAN PASCUA,1
26,T. CALI,23,SUCRE,0
26,T. CALI,24,PETECUY,2
26,T. CALI,25,SAN PEDRO,1
26,T. CALI,26,T. CALI,6
26,T. CALI,27,FRAY DAMIAN,0
26,T. CALI,28,CENTRO,0
26,T. CALI,29,ERMITA,2
26,T. CALI,30,RIO CALI,0
26,T. CALI,31,SAN NICOLA,0
26,T. CALI,32,PILOTO,0
26,T. CALI,33,FATIMA,1
26,T. CALI,34,MANZANARES,1
26,T. CALI,35,POPULAR,2
26,T. CALI,36,SALOMIA,2
26,T. CALI,37,FLORA IND,3
26,T. CALI,38,CHIMINANGOS,7
26,T. CALI,39,UNIVERSIDA,14
26,T. CALI,40,UND DEPORT,3
26,T. CALI,42,CAICEDO,0
26,T. CALI,43,VERSALLES,0
26,T. CALI,44,AMERICAS,1
26,T. CALI,45,PRADOS,1
26,T. CALI,46,VIPASA,2
26,T. CALI,47,ALAMOS,7
26,T. CALI,56,TERMINAL MENGA,1
27,FRAY DAMIAN,1,UNIVALLE,0
27,FRAY DAMIAN,2,BUITRERA,1
27,FRAY DAMIAN,3,MELENDEZ,0
27,FRAY DAMIAN,4,CAPRI,1
27,FRAY DAMIAN,5,CALDAS,0
27,FRAY DAMIAN,6,REFUGIO,0
27,FRAY DAMIAN,7,PAMPALINDA,1
27,FRAY DAMIAN,8,PLZ TOROS,0
27,FRAY DAMIAN,9,LIDO,0
27,FRAY DAMIAN,10,TEQUENDAMA,1
27,FRAY DAMIAN,11,ESTADIO,3
27,FRAY DAMIAN,12,MZ. SABER,2
27,FRAY DAMIAN,13,ST LIBRADA,1
27,FRAY DAMIAN,14,SAN BOSCO,1
27,FRAY DAMIAN,15,SAN PASCUA,1
27,FRAY DAMIAN,23,SUCRE,0
27,FRAY DAMIAN,24,PETECUY,0
27,FRAY DAMIAN,25,SAN PEDRO,0
27,FRAY DAMIAN,26,T. CALI,1
27,FRAY DAMIAN,27,FRAY DAMIAN,1
27,FRAY DAMIAN,28,CENTRO,0
27,FRAY DAMIAN,29,ERMITA,0
27,FRAY DAMIAN,30,RIO CALI,0
27,FRAY DAMIAN,31,SAN NICOLA,0
27,FRAY DAMIAN,32,PILOTO,0
27,FRAY DAMIAN,33,FATIMA,0
27,FRAY DAMIAN,34,MANZANARES,1
27,FRAY DAMIAN,35,POPULAR,0
27,FRAY DAMIAN,36,SALOMIA,0
27,FRAY DAMIAN,37,FLORA IND,0
27,FRAY DAMIAN,38,CHIMINANGOS,0
27,FRAY DAMIAN,39,UNIVERSIDA,3
27,FRAY DAMIAN,40,UND DEPORT,0
27,FRAY DAMIAN,42,CAICEDO,0
27,FRAY DAMIAN,43,VERSALLES,0
27,FRAY DAMIAN,44,AMERICAS,0
27,FRAY DAMIAN,45,PRADOS,0
27,FRAY DAMIAN,46,VIPASA,1
27,FRAY DAMIAN,47,ALAMOS,1
27,FRAY DAMIAN,56,TERMINAL MENGA,0
28,CENTRO,1,UNIVALLE,1
28,CENTRO,2,BUITRERA,5
28,CENTRO,3,MELENDEZ,1
28,CENTRO,4,CAPRI,1
28,CENTRO,5,CALDAS,2
28,CENTRO,6,REFUGIO,1
28,CENTRO,7,PAMPALINDA,1
28,CENTRO,8,PLZ TOROS,2
28,CENTRO,9,LIDO,2
28,CENTRO,10,TEQUENDAMA,5
28,CENTRO,11,ESTADIO,2
28,CENTRO,12,MZ. SABER,3
28,CENTRO,13,ST LIBRADA,0
28,CENTRO,14,SAN BOSCO,0
28,CENTRO,15,SAN PASCUA,2
28,CENTRO,23,SUCRE,1
28,CENTRO,24,PETECUY,2
28,CENTRO,25,SAN PEDRO,0
28,CENTRO,26,T. CALI,0
28,CENTRO,27,FRAY DAMIAN,0
28,CENTRO,28,CENTRO,4
28,CENTRO,29,ERMITA,0
28,CENTRO,30,RIO CALI,0
28,CENTRO,31,SAN NICOLA,0
28,CENTRO,32,PILOTO,0
28,CENTRO,33,FATIMA,0
28,CENTRO,34,MANZANARES,0
28,CENTRO,35,POPULAR,0
28,CENTRO,36,SALOMIA,0
28,CENTRO,37,FLORA IND,2
28,CENTRO,38,CHIMINANGOS,1
28,CENTRO,39,UNIVERSIDA,8
28,CENTRO,40,UND DEPORT,3
28,CENTRO,42,CAICEDO,0
28,CENTRO,43,VERSALLES,0
28,CENTRO,44,AMERICAS,1
28,CENTRO,45,PRADOS,0
28,CENTRO,46,VIPASA,0
28,CENTRO,47,ALAMOS,0
28,CENTRO,56,TERMINAL MENGA,1
29,ERMITA,1,UNIVALLE,0
29,ERMITA,2,BUITRERA,3
29,ERMITA,3,MELENDEZ,0
29,ERMITA,4,CAPRI,3
29,ERMITA,5,CALDAS,0
29,ERMITA,6,REFUGIO,1
29,ERMITA,7,PAMPALINDA,0
29,ERMITA,8,PLZ TOROS,1
29,ERMITA,9,LIDO,5
29,ERMITA,10,TEQUENDAMA,5
29,ERMITA,11,ESTADIO,3
29,ERMITA,12,MZ. SABER,0
29,ERMITA,13,ST LIBRADA,2
29,ERMITA,14,SAN BOSCO,1
29,ERMITA,15,SAN PASCUA,0
29,ERMITA,23,SUCRE,0
29,ERMITA,24,PETECUY,1
29,ERMITA,25,SAN PEDRO,0
29,ERMITA,26,T. CALI,2
29,ERMITA,27,FRAY DAMIAN,0
29,ERMITA,28,CENTRO,0
29,ERMITA,29,ERMITA,4
29,ERMITA,30,RIO CALI,0
29,ERMITA,31,SAN NICOLA,0
29,ERMITA,32,PILOTO,0
29,ERMITA,33,FATIMA,1
29,ERMITA,34,MANZANARES,1
29,ERMITA,35,POPULAR,0
29,ERMITA,36,SALOMIA,1
29,ERMITA,37,FLORA IND,1
29,ERMITA,38,CHIMINANGOS,0
29,ERMITA,39,UNIVERSIDA,3
29,ERMITA,40,UND DEPORT,1
29,ERMITA,42,CAICEDO,1
29,ERMITA,43,VERSALLES,1
29,ERMITA,44,AMERICAS,2
29,ERMITA,45,PRADOS,0
29,ERMITA,46,VIPASA,0
29,ERMITA,47,ALAMOS,0
29,ERMITA,56,TERMINAL MENGA,0
30,RIO CALI,1,UNIVALLE,0
30,RIO CALI,2,BUITRERA,0
30,RIO CALI,3,MELENDEZ,0
30,RIO CALI,4,CAPRI,0
30,RIO CALI,5,CALDAS,0
30,RIO CALI,6,REFUGIO,0
30,RIO CALI,7,PAMPALINDA,1
30,RIO CALI,8,PLZ TOROS,0
30,RIO CALI,9,LIDO,0
30,RIO CALI,10,TEQUENDAMA,0
30,RIO CALI,11,ESTADIO,2
30,RIO CALI,12,MZ. SABER,0
30,RIO CALI,13,ST LIBRADA,1
30,RIO CALI,14,SAN BOSCO,0
30,RIO CALI,15,SAN PASCUA,0
30,RIO CALI,23,SUCRE,0
30,RIO CALI,24,PETECUY,1
30,RIO CALI,25,SAN PEDRO,0
30,RIO CALI,26,T. CALI,0
30,RIO CALI,27,FRAY DAMIAN,0
30,RIO CALI,28,CENTRO,0
30,RIO CALI,29,ERMITA,0
30,RIO CALI,30,RIO CALI,1
30,RIO CALI,31,SAN NICOLA,0
30,RIO CALI,32,PILOTO,0
30,RIO CALI,33,FATIMA,0
30,RIO CALI,34,MANZANARES,0
30,RIO CALI,35,POPULAR,0
30,RIO CALI,36,SALOMIA,0
30,RIO CALI,37,FLORA IND,0
30,RIO CALI,38,CHIMINANGOS,1
30,RIO CALI,39,UNIVERSIDA,2
30,RIO CALI,40,UND DEPORT,0
30,RIO CALI,42,CAICEDO,0
30,RIO CALI,43,VERSALLES,0
30,RIO CALI,44,AMERICAS,0
30,RIO CALI,45,PRADOS,0
30,RIO CALI,46,VIPASA,0
30,RIO CALI,47,ALAMOS,0
30,RIO CALI,56,TERMINAL MENGA,0
31,SAN NICOLA,1,UNIVALLE,0
31,SAN NICOLA,2,BUITRERA,0
31,SAN NICOLA,3,MELENDEZ,1
31,SAN NICOLA,4,CAPRI,0
31,SAN NICOLA,5,CALDAS,0
31,SAN NICOLA,6,REFUGIO,0
31,SAN NICOLA,7,PAMPALINDA,0
31,SAN NICOLA,8,PLZ TOROS,0
31,SAN NICOLA,9,LIDO,0
31,SAN NICOLA,10,TEQUENDAMA,0
31,SAN NICOLA,11,ESTADIO,0
31,SAN NICOLA,12,MZ. SABER,0
31,SAN NICOLA,13,ST LIBRADA,0
31,SAN NICOLA,14,SAN BOSCO,0
31,SAN NICOLA,15,SAN PASCUA,0
31,SAN NICOLA,23,SUCRE,0
31,SAN NICOLA,24,PETECUY,2
31,SAN NICOLA,25,SAN PEDRO,0
31,SAN NICOLA,26,T. CALI,0
31,SAN NICOLA,27,FRAY DAMIAN,0
31,SAN NICOLA,28,CENTRO,0
31,SAN NICOLA,29,ERMITA,0
31,SAN NICOLA,30,RIO CALI,0
31,SAN NICOLA,31,SAN NICOLA,0
31,SAN NICOLA,32,PILOTO,0
31,SAN NICOLA,33,FATIMA,0
31,SAN NICOLA,34,MANZANARES,2
31,SAN NICOLA,35,POPULAR,2
31,SAN NICOLA,36,SALOMIA,2
31,SAN NICOLA,37,FLORA IND,2
31,SAN NICOLA,38,CHIMINANGOS,0
31,SAN NICOLA,39,UNIVERSIDA,0
31,SAN NICOLA,40,UND DEPORT,0
31,SAN NICOLA,42,CAICEDO,0
31,SAN NICOLA,43,VERSALLES,0
31,SAN NICOLA,44,AMERICAS,0
31,SAN NICOLA,45,PRADOS,0
31,SAN NICOLA,46,VIPASA,0
31,SAN NICOLA,47,ALAMOS,0
31,SAN NICOLA,56,TERMINAL MENGA,0
32,PILOTO,1,UNIVALLE,0
32,PILOTO,2,BUITRERA,0
32,PILOTO,3,MELENDEZ,0
32,PILOTO,4,CAPRI,0
32,PILOTO,5,CALDAS,0
32,PILOTO,6,REFUGIO,0
32,PILOTO,7,PAMPALINDA,1
32,PILOTO,8,PLZ TOROS,0
32,PILOTO,9,LIDO,0
32,PILOTO,10,TEQUENDAMA,1
32,PILOTO,11,ESTADIO,0
32,PILOTO,12,MZ. SABER,0
32,PILOTO,13,ST LIBRADA,0
32,PILOTO,14,SAN BOSCO,0
32,PILOTO,15,SAN PASCUA,0
32,PILOTO,23,SUCRE,0
32,PILOTO,24,PETECUY,0
32,PILOTO,25,SAN PEDRO,0
32,PILOTO,26,T. CALI,0
32,PILOTO,27,FRAY DAMIAN,0
32,PILOTO,28,CENTRO,0
32,PILOTO,29,ERMITA,0
32,PILOTO,30,RIO CALI,0
32,PILOTO,31,SAN NICOLA,0
32,PILOTO,32,PILOTO,1
32,PILOTO,33,FATIMA,0
32,PILOTO,34,MANZANARES,0
32,PILOTO,35,POPULAR,1
32,PILOTO,36,SALOMIA,1
32,PILOTO,37,FLORA IND,0
32,PILOTO,38,CHIMINANGOS,2
32,PILOTO,39,UNIVERSIDA,0
32,PILOTO,40,UND DEPORT,0
32,PILOTO,42,CAICEDO,0
32,PILOTO,43,VERSALLES,0
32,PILOTO,44,AMERICAS,0
32,PILOTO,45,PRADOS,0
32,PILOTO,46,VIPASA,0
32,PILOTO,47,ALAMOS,0
32,PILOTO,56,TERMINAL MENGA,0
33,FATIMA,1,UNIVALLE,4
33,FATIMA,2,BUITRERA,6
33,FATIMA,3,MELENDEZ,2
33,FATIMA,4,CAPRI,1
33,FATIMA,5,CALDAS,3
33,FATIMA,6,REFUGIO,0
33,FATIMA,7,PAMPALINDA,2
33,FATIMA,8,PLZ TOROS,1
33,FATIMA,9,LIDO,2
33,FATIMA,10,TEQUENDAMA,5
33,FATIMA,11,ESTADIO,7
33,FATIMA,12,MZ. SABER,5
33,FATIMA,13,ST LIBRADA,4
33,FATIMA,14,SAN BOSCO,0
33,FATIMA,15,SAN PASCUA,0
33,FATIMA,23,SUCRE,0
33,FATIMA,24,PETECUY,2
33,FATIMA,25,SAN PEDRO,7
33,FATIMA,26,T. CALI,1
33,FATIMA,27,FRAY DAMIAN,0
33,FATIMA,28,CENTRO,0
33,FATIMA,29,ERMITA,3
33,FATIMA,30,RIO CALI,0
33,FATIMA,31,SAN NICOLA,1
33,FATIMA,32,PILOTO,0
33,FATIMA,33,FATIMA,5
33,FATIMA,34,MANZANARES,0
33,FATIMA,35,POPULAR,0
33,FATIMA,36,SALOMIA,2
33,FATIMA,37,FLORA IND,0
33,FATIMA,38,CHIMINANGOS,2
33,FATIMA,39,UNIVERSIDA,3
33,FATIMA,40,UND DEPORT,2
33,FATIMA,42,CAICEDO,1
33,FATIMA,43,VERSALLES,0
33,FATIMA,44,AMERICAS,0
33,FATIMA,45,PRADOS,0
33,FATIMA,46,VIPASA,1
33,FATIMA,47,ALAMOS,0
33,FATIMA,56,TERMINAL MENGA,0
34,MANZANARES,1,UNIVALLE,0
34,MANZANARES,2,BUITRERA,2
34,MANZANARES,3,MELENDEZ,2
34,MANZANARES,4,CAPRI,0
34,MANZANARES,5,CALDAS,0
34,MANZANARES,6,REFUGIO,0
34,MANZANARES,7,PAMPALINDA,3
34,MANZANARES,8,PLZ TOROS,2
34,MANZANARES,9,LIDO,4
34,MANZANARES,10,TEQUENDAMA,8
34,MANZANARES,11,ESTADIO,8
34,MANZANARES,12,MZ. SABER,4
34,MANZANARES,13,ST LIBRADA,2
34,MANZANARES,14,SAN BOSCO,4
34,MANZANARES,15,SAN PASCUA,2
34,MANZANARES,23,SUCRE,0
34,MANZANARES,24,PETECUY,4
34,MANZANARES,25,SAN PEDRO,12
34,MANZANARES,26,T. CALI,6
34,MANZANARES,27,FRAY DAMIAN,0
34,MANZANARES,28,CENTRO,0
34,MANZANARES,29,ERMITA,1
34,MANZANARES,30,RIO CALI,0
34,MANZANARES,31,SAN NICOLA,1
34,MANZANARES,32,PILOTO,0
34,MANZANARES,33,FATIMA,0
34,MANZANARES,34,MANZANARES,6
34,MANZANARES,35,POPULAR,0
34,MANZANARES,36,SALOMIA,1
34,MANZANARES,37,FLORA IND,2
34,MANZANARES,38,CHIMINANGOS,4
34,MANZANARES,39,UNIVERSIDA,1
34,MANZANARES,40,UND DEPORT,2
34,MANZANARES,42,CAICEDO,2
34,MANZANARES,43,VERSALLES,0
34,MANZANARES,44,AMERICAS,0
34,MANZANARES,45,PRADOS,0
34,MANZANARES,46,VIPASA,0
34,MANZANARES,47,ALAMOS,2
34,MANZANARES,56,TERMINAL MENGA,2
35,POPULAR,1,UNIVALLE,2
35,POPULAR,2,BUITRERA,10
35,POPULAR,3,MELENDEZ,4
35,POPULAR,4,CAPRI,10
35,POPULAR,5,CALDAS,3
35,POPULAR,6,REFUGIO,2
35,POPULAR,7,PAMPALINDA,12
35,POPULAR,8,PLZ TOROS,1
35,POPULAR,9,LIDO,4
35,POPULAR,10,TEQUENDAMA,18
35,POPULAR,11,ESTADIO,28
35,POPULAR,12,MZ. SABER,13
35,POPULAR,13,ST LIBRADA,6
35,POPULAR,14,SAN BOSCO,6
35,POPULAR,15,SAN PASCUA,1
35,POPULAR,23,SUCRE,1
35,POPULAR,24,PETECUY,8
35,POPULAR,25,SAN PEDRO,18
35,POPULAR,26,T. CALI,12
35,POPULAR,27,FRAY DAMIAN,0
35,POPULAR,28,CENTRO,5
35,POPULAR,29,ERMITA,3
35,POPULAR,30,RIO CALI,1
35,POPULAR,31,SAN NICOLA,2
35,POPULAR,32,PILOTO,2
35,POPULAR,33,FATIMA,1
35,POPULAR,34,MANZANARES,0
35,POPULAR,35,POPULAR,8
35,POPULAR,36,SALOMIA,1
35,POPULAR,37,FLORA IND,4
35,POPULAR,38,CHIMINANGOS,6
35,POPULAR,39,UNIVERSIDA,26
35,POPULAR,40,UND DEPORT,7
35,POPULAR,42,CAICEDO,2
35,POPULAR,43,VERSALLES,2
35,POPULAR,44,AMERICAS,1
35,POPULAR,45,PRADOS,2
35,POPULAR,46,VIPASA,0
35,POPULAR,47,ALAMOS,1
35,POPULAR,56,TERMINAL MENGA,2
36,SALOMIA,1,UNIVALLE,10
36,SALOMIA,2,BUITRERA,16
36,SALOMIA,3,MELENDEZ,12
36,SALOMIA,4,CAPRI,13
36,SALOMIA,5,CALDAS,10
36,SALOMIA,6,REFUGIO,9
36,SALOMIA,7,PAMPALINDA,34
36,SALOMIA,8,PLZ TOROS,4
36,SALOMIA,9,LIDO,7
36,SALOMIA,10,TEQUENDAMA,61
36,SALOMIA,11,ESTADIO,47
36,SALOMIA,12,MZ. SABER,23
36,SALOMIA,13,ST LIBRADA,22
36,SALOMIA,14,SAN BOSCO,6
36,SALOMIA,15,SAN PASCUA,7
36,SALOMIA,23,SUCRE,0
36,SALOMIA,24,PETECUY,9
36,SALOMIA,25,SAN PEDRO,51
36,SALOMIA,26,T. CALI,26
36,SALOMIA,27,FRAY DAMIAN,0
36,SALOMIA,28,CENTRO,4
36,SALOMIA,29,ERMITA,16
36,SALOMIA,30,RIO CALI,0
36,SALOMIA,31,SAN NICOLA,2
36,SALOMIA,32,PILOTO,1
36,SALOMIA,33,FATIMA,5
36,SALOMIA,34,MANZANARES,1
36,SALOMIA,35,POPULAR,3
36,SALOMIA,36,SALOMIA,17
36,SALOMIA,37,FLORA IND,6
36,SALOMIA,38,CHIMINANGOS,10
36,SALOMIA,39,UNIVERSIDA,26
36,SALOMIA,40,UND DEPORT,6
36,SALOMIA,42,CAICEDO,4
36,SALOMIA,43,VERSALLES,11
36,SALOMIA,44,AMERICAS,9
36,SALOMIA,45,PRADOS,1
36,SALOMIA,46,VIPASA,2
36,SALOMIA,47,ALAMOS,2
36,SALOMIA,56,TERMINAL MENGA,5
37,FLORA IND,1,UNIVALLE,13
37,FLORA IND,2,BUITRERA,51
37,FLORA IND,3,MELENDEZ,11
37,FLORA IND,4,CAPRI,17
37,FLORA IND,5,CALDAS,13
37,FLORA IND,6,REFUGIO,10
37,FLORA IND,7,PAMPALINDA,48
37,FLORA IND,8,PLZ TOROS,8
37,FLORA IND,9,LIDO,15
37,FLORA IND,10,TEQUENDAMA,114
37,FLORA IND,11,ESTADIO,101
37,FLORA IND,12,MZ. SABER,38
37,FLORA IND,13,ST LIBRADA,42
37,FLORA IND,14,SAN BOSCO,29
37,FLORA IND,15,SAN PASCUA,6
37,FLORA IND,23,SUCRE,3
37,FLORA IND,24,PETECUY,44
37,FLORA IND,25,SAN PEDRO,132
37,FLORA IND,26,T. CALI,53
37,FLORA IND,27,FRAY DAMIAN,0
37,FLORA IND,28,CENTRO,9
37,FLORA IND,29,ERMITA,17
37,FLORA IND,30,RIO CALI,1
37,FLORA IND,31,SAN NICOLA,16
37,FLORA IND,32,PILOTO,10
37,FLORA IND,33,FATIMA,15
37,FLORA IND,34,MANZANARES,8
37,FLORA IND,35,POPULAR,12
37,FLORA IND,36,SALOMIA,10
37,FLORA IND,37,FLORA IND,50
37,FLORA IND,38,CHIMINANGOS,7
37,FLORA IND,39,UNIVERSIDA,63
37,FLORA IND,40,UND DEPORT,20
37,FLORA IND,42,CAICEDO,9
37,FLORA IND,43,VERSALLES,20
37,FLORA IND,44,AMERICAS,32
37,FLORA IND,45,PRADOS,5
37,FLORA IND,46,VIPASA,9
37,FLORA IND,47,ALAMOS,7
37,FLORA IND,56,TERMINAL MENGA,9
38,CHIMINANGOS,1,UNIVALLE,28
38,CHIMINANGOS,2,BUITRERA,94
38,CHIMINANGOS,3,MELENDEZ,31
38,CHIMINANGOS,4,CAPRI,43
38,CHIMINANGOS,5,CALDAS,28
38,CHIMINANGOS,6,REFUGIO,26
38,CHIMINANGOS,7,PAMPALINDA,118
38,CHIMINANGOS,8,PLZ TOROS,20
38,CHIMINANGOS,9,LIDO,45
38,CHIMINANGOS,10,TEQUENDAMA,231
38,CHIMINANGOS,11,ESTADIO,216
38,CHIMINANGOS,12,MZ. SABER,73
38,CHIMINANGOS,13,ST LIBRADA,75
38,CHIMINANGOS,14,SAN BOSCO,39
38,CHIMINANGOS,15,SAN PASCUA,28
38,CHIMINANGOS,23,SUCRE,7
38,CHIMINANGOS,24,PETECUY,111
38,CHIMINANGOS,25,SAN PEDRO,270
38,CHIMINANGOS,26,T. CALI,112
38,CHIMINANGOS,27,FRAY DAMIAN,1
38,CHIMINANGOS,28,CENTRO,23
38,CHIMINANGOS,29,ERMITA,32
38,CHIMINANGOS,30,RIO CALI,3
38,CHIMINANGOS,31,SAN NICOLA,16
38,CHIMINANGOS,32,PILOTO,15
38,CHIMINANGOS,33,FATIMA,26
38,CHIMINANGOS,34,MANZANARES,17
38,CHIMINANGOS,35,POPULAR,13
38,CHIMINANGOS,36,SALOMIA,27
38,CHIMINANGOS,37,FLORA IND,4
38,CHIMINANGOS,38,CHIMINANGOS,72
38,CHIMINANGOS,39,UNIVERSIDA,115
38,CHIMINANGOS,40,UND DEPORT,52
38,CHIMINANGOS,42,CAICEDO,12
38,CHIMINANGOS,43,VERSALLES,34
38,CHIMINANGOS,44,AMERICAS,27
38,CHIMINANGOS,45,PRADOS,9
38,CHIMINANGOS,46,VIPASA,6
38,CHIMINANGOS,47,ALAMOS,3
38,CHIMINANGOS,56,TERMINAL MENGA,5
39,UNIVERSIDA,1,UNIVALLE,21
39,UNIVERSIDA,2,BUITRERA,69
39,UNIVERSIDA,3,MELENDEZ,75
39,UNIVERSIDA,4,CAPRI,42
39,UNIVERSIDA,5,CALDAS,35
39,UNIVERSIDA,6,REFUGIO,22
39,UNIVERSIDA,7,PAMPALINDA,103
39,UNIVERSIDA,8,PLZ TOROS,9
39,UNIVERSIDA,9,LIDO,31
39,UNIVERSIDA,10,TEQUENDAMA,155
39,UNIVERSIDA,11,ESTADIO,186
39,UNIVERSIDA,12,MZ. SABER,57
39,UNIVERSIDA,13,ST LIBRADA,58
39,UNIVERSIDA,14,SAN BOSCO,41
39,UNIVERSIDA,15,SAN PASCUA,7
39,UNIVERSIDA,23,SUCRE,1
39,UNIVERSIDA,24,PETECUY,18
39,UNIVERSIDA,25,SAN PEDRO,30
39,UNIVERSIDA,26,T. CALI,71
39,UNIVERSIDA,27,FRAY DAMIAN,0
39,UNIVERSIDA,28,CENTRO,38
39,UNIVERSIDA,29,ERMITA,54
39,UNIVERSIDA,30,RIO CALI,3
39,UNIVERSIDA,31,SAN NICOLA,2
39,UNIVERSIDA,32,PILOTO,3
39,UNIVERSIDA,33,FATIMA,5
39,UNIVERSIDA,34,MANZANARES,5
39,UNIVERSIDA,35,POPULAR,5
39,UNIVERSIDA,36,SALOMIA,11
39,UNIVERSIDA,37,FLORA IND,7
39,UNIVERSIDA,38,CHIMINANGOS,15
39,UNIVERSIDA,39,UNIVERSIDA,136
39,UNIVERSIDA,40,UND DEPORT,47
39,UNIVERSIDA,42,CAICEDO,75
39,UNIVERSIDA,43,VERSALLES,34
39,UNIVERSIDA,44,AMERICAS,45
39,UNIVERSIDA,45,PRADOS,9
39,UNIVERSIDA,46,VIPASA,5
39,UNIVERSIDA,47,ALAMOS,12
39,UNIVERSIDA,56,TERMINAL MENGA,12
40,UND DEPORT,1,UNIVALLE,1
40,UND DEPORT,2,BUITRERA,12
40,UND DEPORT,3,MELENDEZ,9
40,UND DEPORT,4,CAPRI,11
40,UND DEPORT,5,CALDAS,1
40,UND DEPORT,6,REFUGIO,3
40,UND DEPORT,7,PAMPALINDA,3
40,UND DEPORT,8,PLZ TOROS,3
40,UND DEPORT,9,LIDO,0
40,UND DEPORT,10,TEQUENDAMA,3
40,UND DEPORT,11,ESTADIO,10
40,UND DEPORT,12,MZ. SABER,4
40,UND DEPORT,13,ST LIBRADA,7
40,UND DEPORT,14,SAN BOSCO,6
40,UND DEPORT,15,SAN PASCUA,6
40,UND DEPORT,23,SUCRE,0
40,UND DEPORT,24,PETECUY,2
40,UND DEPORT,25,SAN PEDRO,5
40,UND DEPORT,26,T. CALI,7
40,UND DEPORT,27,FRAY DAMIAN,0
40,UND DEPORT,28,CENTRO,11
40,UND DEPORT,29,ERMITA,19
40,UND DEPORT,30,RIO CALI,0
40,UND DEPORT,31,SAN NICOLA,0
40,UND DEPORT,32,PILOTO,2
40,UND DEPORT,33,FATIMA,3
40,UND DEPORT,34,MANZANARES,0
40,UND DEPORT,35,POPULAR,5
40,UND DEPORT,36,SALOMIA,4
40,UND DEPORT,37,FLORA IND,11
40,UND DEPORT,38,CHIMINANGOS,24
40,UND DEPORT,39,UNIVERSIDA,43
40,UND DEPORT,40,UND DEPORT,17
40,UND DEPORT,42,CAICEDO,4
40,UND DEPORT,43,VERSALLES,10
40,UND DEPORT,44,AMERICAS,12
40,UND DEPORT,45,PRADOS,6
40,UND DEPORT,46,VIPASA,2
40,UND DEPORT,47,ALAMOS,6
