ID_ORIGEN,NOMBRE_ORIGEN,ID_DESTINO,NOMBRE_DESTINO,CONTEO
40,UND DEPORT,43,VERSALLES,4
40,UND DEPORT,44,AMERICAS,17
40,UND DEPORT,45,PRADOS,5
40,UND DEPORT,46,VIPASA,2
40,UND DEPORT,47,ALAMOS,5
40,UND DEPORT,56,TERMINAL MENGA,7
42,CAICEDO,1,UNIVALLE,3
42,CAICEDO,2,BUITRERA,20
42,CAICEDO,3,MELENDEZ,58
42,CAICEDO,4,CAPRI,25
42,CAICEDO,5,CALDAS,16
42,CAICEDO,6,REFUGIO,14
42,CAICEDO,7,PAMPALINDA,36
42,CAICEDO,8,PLZ TOROS,4
42,CAICEDO,9,LIDO,3
42,CAICEDO,10,TEQUENDAMA,31
42,CAICEDO,11,ESTADIO,16
42,CAICEDO,12,MZ. SABER,7
42,CAICEDO,13,ST LIBRADA,4
42,CAICEDO,14,SAN BOSCO,3
42,CAICEDO,15,SAN PASCUA,3
42,CAICEDO,23,SUCRE,1
42,CAICEDO,24,PETECUY,0
42,CAICEDO,25,SAN PEDRO,7
42,CAICEDO,26,T. CALI,3
42,CAICEDO,27,FRAY DAMIAN,0
42,CAICEDO,28,CENTRO,1
42,CAICEDO,29,ERMITA,4
42,CAICEDO,30,RIO CALI,0
42,CAICEDO,31,SAN NICOLA,0
42,CAICEDO,32,PILOTO,0
42,CAICEDO,33,FATIMA,1
42,CAICEDO,34,MANZANARES,1
42,CAICEDO,35,POPULAR,2
42,CAICEDO,36,SALOMIA,3
42,CAICEDO,37,FLORA IND,5
42,CAICEDO,38,CHIMINANGOS,6
42,CAICEDO,39,UNIVERSIDA,76
42,CAICEDO,40,UND DEPORT,12
42,CAICEDO,42,CAICEDO,25
42,CAICEDO,43,VERSALLES,3
42,CAICEDO,44,AMERICAS,3
42,CAICEDO,45,PRADOS,1
42,CAICEDO,46,VIPASA,0
42,CAICEDO,47,ALAMOS,7
42,CAICEDO,56,TERMINAL MENGA,4
43,VERSALLES,1,UNIVALLE,2
43,VERSALLES,2,BUITRERA,5
43,VERSALLES,3,MELENDEZ,20
43,VERSALLES,4,CAPRI,14
43,VERSALLES,5,CALDAS,12
43,VERSALLES,6,REFUGIO,8
43,VERSALLES,7,PAMPALINDA,15
43,VERSALLES,8,PLZ TOROS,1
43,VERSALLES,9,LIDO,4
43,VERSALLES,10,TEQUENDAMA,28
43,VERSALLES,11,ESTADIO,11
43,VERSALLES,12,MZ. SABER,5
43,VERSALLES,13,ST LIBRADA,9
43,VERSALLES,14,SAN BOSCO,4
43,VERSALLES,15,SAN PASCUA,5
43,VERSALLES,23,SUCRE,1
43,VERSALLES,24,PETECUY,7
43,VERSALLES,25,SAN PEDRO,12
43,VERSALLES,26,T. CALI,0
43,VERSALLES,27,FRAY DAMIAN,0
43,VERSALLES,28,CENTRO,6
43,VERSALLES,29,ERMITA,2
43,VERSALLES,30,RIO CALI,0
43,VERSALLES,31,SAN NICOLA,0
43,VERSALLES,32,PILOTO,0
43,VERSALLES,33,FATIMA,0
43,VERSALLES,34,MANZANARES,3
43,VERSALLES,35,POPULAR,0
43,VERSALLES,36,SALOMIA,6
43,VERSALLES,37,FLORA IND,18
43,VERSALLES,38,CHIMINANGOS,31
43,VERSALLES,39,UNIVERSIDA,40
43,VERSALLES,40,UND DEPORT,13
43,VERSALLES,42,CAICEDO,3
43,VERSALLES,43,VERSALLES,43
43,VERSALLES,44,AMERICAS,7
43,VERSALLES,45,PRADOS,8
43,VERSALLES,46,VIPASA,14
43,VERSALLES,47,ALAMOS,13
43,VERSALLES,56,TERMINAL MENGA,12
44,AMERICAS,1,UNIVALLE,3
44,AMERICAS,2,BUITRERA,13
44,AMERICAS,3,MELENDEZ,54
44,AMERICAS,4,CAPRI,27
44,AMERICAS,5,CALDAS,29
44,AMERICAS,6,REFUGIO,8
44,AMERICAS,7,PAMPALINDA,28
44,AMERICAS,8,PLZ TOROS,5
44,AMERICAS,9,LIDO,16
44,AMERICAS,10,TEQUENDAMA,29
44,AMERICAS,11,ESTADIO,35
44,AMERICAS,12,MZ. SABER,19
44,AMERICAS,13,ST LIBRADA,15
44,AMERICAS,14,SAN BOSCO,15
44,AMERICAS,15,SAN PASCUA,11
44,AMERICAS,23,SUCRE,0
44,AMERICAS,24,PETECUY,10
44,AMERICAS,25,SAN PEDRO,15
44,AMERICAS,26,T. CALI,0
44,AMERICAS,27,FRAY DAMIAN,0
44,AMERICAS,28,CENTRO,5
44,AMERICAS,29,ERMITA,10
44,AMERICAS,30,RIO CALI,1
44,AMERICAS,31,SAN NICOLA,0
44,AMERICAS,32,PILOTO,0
44,AMERICAS,33,FATIMA,0
44,AMERICAS,34,MANZANARES,1
44,AMERICAS,35,POPULAR,3
44,AMERICAS,36,SALOMIA,5
44,AMERICAS,37,FLORA IND,21
44,AMERICAS,38,CHIMINANGOS,19
44,AMERICAS,39,UNIVERSIDA,30
44,AMERICAS,40,UND DEPORT,20
44,AMERICAS,42,CAICEDO,2
44,AMERICAS,43,VERSALLES,4
44,AMERICAS,44,AMERICAS,36
44,AMERICAS,45,PRADOS,8
44,AMERICAS,46,VIPASA,6
44,AMERICAS,47,ALAMOS,16
44,AMERICAS,56,TERMINAL MENGA,7
45,PRADOS,1,UNIVALLE,1
45,PRADOS,2,BUITRERA,5
45,PRADOS,3,MELENDEZ,25
45,PRADOS,4,CAPRI,9
45,PRADOS,5,CALDAS,13
45,PRADOS,6,REFUGIO,4
45,PRADOS,7,PAMPALINDA,8
45,PRADOS,8,PLZ TOROS,0
45,PRADOS,9,LIDO,6
45,PRADOS,10,TEQUENDAMA,7
45,PRADOS,11,ESTADIO,13
45,PRADOS,12,MZ. SABER,9
45,PRADOS,13,ST LIBRADA,5
45,PRADOS,14,SAN BOSCO,4
45,PRADOS,15,SAN PASCUA,0
45,PRADOS,23,SUCRE,0
45,PRADOS,24,PETECUY,1
45,PRADOS,25,SAN PEDRO,3
45,PRADOS,26,T. CALI,4
45,PRADOS,27,FRAY DAMIAN,0
45,PRADOS,28,CENTRO,1
45,PRADOS,29,ERMITA,2
45,PRADOS,30,RIO CALI,0
45,PRADOS,31,SAN NICOLA,0
45,PRADOS,32,PILOTO,0
45,PRADOS,33,FATIMA,0
45,PRADOS,34,MANZANARES,0
45,PRADOS,35,POPULAR,0
45,PRADOS,36,SALOMIA,1
45,PRADOS,37,FLORA IND,6
45,PRADOS,38,CHIMINANGOS,5
45,PRADOS,39,UNIVERSIDA,17
45,PRADOS,40,UND DEPORT,7
45,PRADOS,42,CAICEDO,1
45,PRADOS,43,VERSALLES,3
45,PRADOS,44,AMERICAS,5
45,PRADOS,45,PRADOS,14
45,PRADOS,46,VIPASA,0
45,PRADOS,47,ALAMOS,4
45,PRADOS,56,TERMINAL MENGA,2
46,VIPASA,1,UNIVALLE,1
46,VIPASA,2,BUITRERA,2
46,VIPASA,3,MELENDEZ,17
46,VIPASA,4,CAPRI,2
46,VIPASA,5,CALDAS,8
46,VIPASA,6,REFUGIO,0
46,VIPASA,7,PAMPALINDA,10
46,VIPASA,8,PLZ TOROS,0
46,VIPASA,9,LIDO,2
46,VIPASA,10,TEQUENDAMA,17
46,VIPASA,11,ESTADIO,15
46,VIPASA,12,MZ. SABER,10
46,VIPASA,13,ST LIBRADA,4
46,VIPASA,14,SAN BOSCO,3
46,VIPASA,15,SAN PASCUA,0
46,VIPASA,23,SUCRE,0
46,VIPASA,24,PETECUY,3
46,VIPASA,25,SAN PEDRO,5
46,VIPASA,26,T. CALI,2
46,VIPASA,27,FRAY DAMIAN,0
46,VIPASA,28,CENTRO,1
46,VIPASA,29,ERMITA,2
46,VIPASA,30,RIO CALI,0
46,VIPASA,31,SAN NICOLA,0
46,VIPASA,32,PILOTO,0
46,VIPASA,33,FATIMA,0
46,VIPASA,34,MANZANARES,0
46,VIPASA,35,POPULAR,0
46,VIPASA,36,SALOMIA,2
46,VIPASA,37,FLORA IND,4
46,VIPASA,38,CHIMINANGOS,4
46,VIPASA,39,UNIVERSIDA,6
46,VIPASA,40,UND DEPORT,3
46,VIPASA,42,CAICEDO,1
46,VIPASA,43,VERSALLES,5
46,VIPASA,44,AMERICAS,4
46,VIPASA,45,PRADOS,0
46,VIPASA,46,VIPASA,11
46,VIPASA,47,ALAMOS,5
46,VIPASA,56,TERMINAL MENGA,0
47,ALAMOS,1,UNIVALLE,1
47,ALAMOS,2,BUITRERA,5
47,ALAMOS,3,MELENDEZ,23
47,ALAMOS,4,CAPRI,17
47,ALAMOS,5,CALDAS,15
47,ALAMOS,6,REFUGIO,8
47,ALAMOS,7,PAMPALINDA,24
47,ALAMOS,8,PLZ TOROS,1
47,ALAMOS,9,LIDO,5
47,ALAMOS,10,TEQUENDAMA,12
47,ALAMOS,11,ESTADIO,21
47,ALAMOS,12,MZ. SABER,10
47,ALAMOS,13,ST LIBRADA,12
47,ALAMOS,14,SAN BOSCO,5
47,ALAMOS,15,SAN PASCUA,5
47,ALAMOS,23,SUCRE,0
47,ALAMOS,24,PETECUY,7
47,ALAMOS,25,SAN PEDRO,14
47,ALAMOS,26,T. CALI,11
47,ALAMOS,27,FRAY DAMIAN,0
47,ALAMOS,28,CENTRO,2
47,ALAMOS,29,ERMITA,5
47,ALAMOS,30,RIO CALI,0
47,ALAMOS,31,SAN NICOLA,0
47,ALAMOS,32,PILOTO,0
47,ALAMOS,33,FATIMA,1
47,ALAMOS,34,MANZANARES,2
47,ALAMOS,35,POPULAR,1
47,ALAMOS,36,SALOMIA,0
47,ALAMOS,37,FLORA IND,5
47,ALAMOS,38,CHIMINANGOS,7
47,ALAMOS,39,UNIVERSIDA,15
47,ALAMOS,40,UND DEPORT,12
47,ALAMOS,42,CAICEDO,1
47,ALAMOS,43,VERSALLES,10
47,ALAMOS,44,AMERICAS,7
47,ALAMOS,45,PRADOS,3
47,ALAMOS,46,VIPASA,6
47,ALAMOS,47,ALAMOS,23
47,ALAMOS,56,TERMINAL MENGA,3
56,TERMINAL MENGA,1,UNIVALLE,0
56,TERMINAL MENGA,2,BUITRERA,6
56,TERMINAL MENGA,3,MELENDEZ,46
56,TERMINAL MENGA,4,CAPRI,15
56,TERMINAL MENGA,5,CALDAS,19
56,TERMINAL MENGA,6,REFUGIO,9
56,TERMINAL MENGA,7,PAMPALINDA,26
56,TERMINAL MENGA,8,PLZ TOROS,2
56,TERMINAL MENGA,9,LIDO,4
56,TERMINAL MENGA,10,TEQUENDAMA,26
56,TERMINAL MENGA,11,ESTADIO,24
56,TERMINAL MENGA,12,MZ. SABER,9
56,TERMINAL MENGA,13,ST LIBRADA,10
56,TERMINAL MENGA,14,SAN BOSCO,10
56,TERMINAL MENGA,15,SAN PASCUA,8
56,TERMINAL MENGA,23,SUCRE,0
56,TERMINAL MENGA,24,PETECUY,7
56,TERMINAL MENGA,25,SAN PEDRO,7
56,TERMINAL MENGA,26,T. CALI,10
56,TERMINAL MENGA,27,FRAY DAMIAN,0
56,TERMINAL MENGA,28,CENTRO,1
56,TERMINAL MENGA,29,ERMITA,3
56,TERMINAL MENGA,30,RIO CALI,0
56,TERMINAL MENGA,31,SAN NICOLA,0
56,TERMINAL MENGA,32,PILOTO,0
56,TERMINAL MENGA,33,FATIMA,0
56,TERMINAL MENGA,34,MANZANARES,1
56,TERMINAL MENGA,35,POPULAR,3
56,TERMINAL MENGA,36,SALOMIA,4
56,TERMINAL MENGA,37,FLORA IND,6
56,TERMINAL MENGA,38,CHIMINANGOS,5
56,TERMINAL MENGA,39,UNIVERSIDA,22
56,TERMINAL MENGA,40,UND DEPORT,10
56,TERMINAL MENGA,42,CAICEDO,4
56,TERMINAL MENGA,43,VERSALLES,4
56,TERMINAL MENGA,44,AMERICAS,6
56,TERMINAL MENGA,45,PRADOS,0
56,TERMINAL MENGA,46,VIPASA,7
56,TERMINAL MENGA,47,ALAMOS,0
56,TERMINAL MENGA,56,TERMINAL MENGA,22
